length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
11,2,2,4,6,0,0,3.095795255000934,0.0,0,0,0,1096
10,2,2,2,7,0,0,2.721928094887362,1.0,1,0,2478,731
14,2,2,4,9,0,0,3.3787834934861753,1.0,1,0,888,731
11,2,2,3,5,2,0,2.913977073182752,1.0,1,0,679,731
12,2,2,3,8,0,0,2.918295834054489,1.0,1,3,2700,1461
15,2,3,7,7,0,0,3.106890595608519,1.0,1,0,1001,0
12,2,2,4,7,0,0,2.8553885422075336,1.0,1,0,0,0
13,2,3,5,7,0,0,3.0850551027564768,1.0,1,5,81,365
18,3,5,8,9,0,0,3.614369445886757,0.4567799070847851,0,7,0,0
20,2,5,7,12,0,0,3.8219280948873626,1.0,1,0,389,1826
9,4,3,3,5,0,0,2.94770277922009,0.8571428571428571,1,2,460,3287
12,2,2,3,7,0,1,3.4182958340544896,1.0,1,0,279,0
17,2,3,3,11,1,1,3.9698157824268097,1.0,1,0,411,365
14,2,3,3,9,1,0,3.807354922057604,1.0,1,2,488,365
16,2,3,4,9,1,0,3.75,1.0,1,0,34,0
13,2,2,3,9,0,0,3.3927474104487847,1.0,2,2,1313,730
17,2,3,4,12,0,0,3.4548223999466057,1.0,1,0,379,365
13,2,2,3,9,0,0,3.3927474104487847,1.0,1,0,430,365
13,2,2,3,9,0,0,3.546593564294939,1.0,1,0,387,365
16,2,3,5,9,0,0,3.452819531114783,1.0,1,0,379,0
13,2,2,3,9,0,0,3.180832987205441,1.0,1,0,720,1461
16,2,3,4,9,2,0,3.452819531114783,1.0,1,0,2710,365
16,3,4,6,9,0,0,3.625,0.9499999999999998,1,2,1671,8401
17,0,3,5,11,0,0,3.4104172527605194,0.0,0,0,0,365
10,2,2,2,4,2,1,3.1219280948873624,1.0,1,1,0,730
9,2,1,1,4,3,0,2.4193819456463714,1.0,1,0,583,365
12,2,3,3,4,4,0,3.2516291673878226,1.0,1,0,0,365
12,3,4,5,5,0,0,3.2516291673878226,0.8253968253968255,1,1,500,0
15,2,4,5,8,0,0,3.3735572622751855,1.0,1,1,201,1096
15,2,3,6,8,0,0,3.323231428797621,1.0,1,5,502,1826
17,2,3,6,10,0,0,3.4548223999466057,1.0,1,1,1412,0
15,2,3,4,9,0,1,3.3735572622751855,1.0,1,0,546,0
12,2,2,3,7,0,1,3.2516291673878226,1.0,1,0,2853,1096
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,0,3339,3287
12,2,3,4,5,2,0,3.2516291673878226,1.0,1,0,39,365
14,2,4,5,8,0,0,3.3248629576173565,1.0,1,0,72,365
16,2,4,5,10,0,0,3.75,1.0,1,0,141,1096
13,2,4,4,7,1,0,3.546593564294939,1.0,1,5,584,365
13,2,3,4,8,0,0,3.238901256602631,1.0,1,0,0,0
19,4,4,9,9,0,0,3.5110854081804272,0.8467741935483871,1,1,714,6667
11,2,3,3,7,0,0,3.095795255000934,1.0,1,1,973,0
22,3,5,8,12,0,0,3.6635327548042547,0.9629629629629629,1,1,78,1461
15,4,4,5,8,0,1,3.640223928941852,0.7050359246233374,1,1,2262,6940
17,2,4,7,9,0,0,3.4548223999466057,1.0,2,2,1034,731
14,2,4,6,7,0,0,3.3787834934861753,1.0,1,7,410,8849
12,2,3,4,6,1,0,3.2516291673878226,1.0,1,0,80,730
18,2,4,6,11,0,0,3.4613201402110083,1.0,1,1,543,1461
12,4,2,2,9,0,0,3.4182958340544896,0.6510092498970153,2,0,152,0
16,2,3,6,9,0,0,3.5,1.0,1,0,0,731
15,2,2,3,10,0,0,3.3735572622751855,1.0,1,0,3,365
12,1,4,4,7,0,0,3.2516291673878226,1.0,1,1,207,0
14,1,2,3,10,0,0,3.1820058147602133,1.0,1,1,208,2557
19,2,4,4,11,3,0,3.5766176449086657,1.0,1,0,866,365
18,2,4,5,11,0,1,3.5724312513221195,1.0,1,2,1814,365
9,3,1,1,5,2,0,3.169925001442312,0.5093567251461989,1,1,1234,0
21,2,4,5,15,0,0,3.7849418274376427,1.0,1,0,1730,9496
11,0,2,3,7,0,0,2.913977073182752,0.0,1,1,59,6940
14,2,2,3,9,1,0,3.2359263506290326,1.0,1,1,50,0
15,2,2,4,10,0,0,3.3735572622751855,1.0,1,4,29,2191
14,4,3,6,7,0,0,2.8962915290459277,0.8544973544973544,1,2,445,4383
10,2,3,3,6,0,0,2.6464393446710157,1.0,1,3,104,2557
14,2,4,6,7,0,0,3.2359263506290326,0.0,0,0,0,3287
9,2,3,3,5,0,0,3.169925001442312,1.0,1,1,66,8766
9,4,2,2,6,0,0,2.94770277922009,0.9666666666666667,1,6,478,2204
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,2,1268,0
15,2,4,5,9,0,0,3.106890595608519,1.0,1,5,0,3652
15,2,4,6,8,0,0,3.456564762130954,1.0,1,3,2434,365
14,2,5,6,7,0,0,3.521640636343318,1.0,1,1,1709,8177
11,2,2,4,6,0,0,2.7321588913645702,1.0,1,3,0,3287
16,0,4,5,8,2,0,3.75,0.0,0,0,0,365
9,4,2,3,5,0,0,2.94770277922009,0.5300397563555458,1,1,1385,2191
15,2,4,5,6,3,0,3.506890595608519,1.0,1,0,0,730
9,3,2,3,5,0,0,2.94770277922009,0.9499999999999998,1,5,1556,6209
17,2,3,6,10,0,0,3.6901165175936645,1.0,1,1,2163,1096
13,2,2,3,9,0,0,3.180832987205441,1.0,1,5,2743,0
13,2,2,3,9,0,0,3.238901256602631,1.0,1,0,501,6951
11,4,1,1,6,3,0,3.095795255000934,0.7708333333333334,1,0,55,365
11,2,1,1,7,2,0,3.2776134368191157,1.0,1,0,55,730
13,4,4,4,7,0,1,3.546593564294939,0.6664906564805452,1,1,200,4748
9,2,2,2,6,0,0,3.169925001442312,1.0,1,0,87,365
9,2,1,1,5,2,0,2.725480556997868,1.0,1,0,0,365
15,2,3,3,10,0,0,3.506890595608519,1.0,1,1,0,6940
15,2,3,5,9,0,0,3.3735572622751855,1.0,1,0,401,365
12,2,2,2,7,2,0,3.584962500721156,1.0,1,0,0,730
14,5,2,4,9,0,0,3.3248629576173565,0.9333333333333333,1,1,439,2922
18,7,3,5,11,0,0,3.6835423624332306,0.95,1,0,873,3653
9,0,1,2,6,0,0,2.94770277922009,0.0,0,0,0,0
16,5,2,3,11,0,1,3.327819531114783,0.9333333333333333,1,1,27,5479
12,2,4,5,6,0,0,3.4182958340544896,1.0,1,5,2369,7669
15,2,4,4,10,0,0,3.640223928941852,1.0,1,1,2874,0
14,2,3,3,6,4,0,3.6644977792004614,1.0,1,0,0,365
15,2,3,5,7,2,0,3.506890595608519,1.0,1,0,0,365
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,1,0,2191
13,3,2,4,8,0,0,3.238901256602631,0.9411764705882352,1,5,16,0
7,4,2,2,4,0,0,2.8073549220576037,0.7270689708000123,1,5,2190,2931
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,1,0,1096
14,4,5,5,8,0,0,3.6644977792004614,0.823529411764706,1,2,2005,0
12,2,3,3,8,0,0,3.2516291673878226,1.0,1,5,30,5113
11,2,3,3,7,0,0,3.2776134368191157,1.0,1,2,528,7238
11,0,2,4,6,0,0,3.095795255000934,0.0,0,0,0,0
17,4,3,5,11,0,0,3.7345216647797512,0.7201822743784322,1,1,185,730
12,0,2,3,8,0,0,3.2516291673878226,0.0,0,0,0,365
18,4,5,5,11,0,0,3.94770277922009,0.7547648430001371,1,1,234,731
13,4,3,3,9,0,0,3.546593564294939,0.7547648430001371,1,1,274,0
14,4,4,5,8,0,0,3.521640636343318,0.7547648430001371,1,1,335,365
15,2,3,5,8,0,0,3.1898980954642875,1.0,1,1,1080,0
19,3,4,7,11,0,0,3.6818808028034025,0.9444444444444443,1,0,0,1826
11,2,2,2,5,3,0,3.4594316186372973,1.0,1,0,544,365
15,4,3,5,9,0,0,3.506890595608519,0.9666666666666667,1,0,188,1096
16,3,3,4,10,0,0,3.375,0.9473684210526315,1,4,642,1826
11,2,1,3,7,0,0,2.8453509366224368,1.0,1,1,144,0
11,2,2,3,7,0,0,3.095795255000934,1.0,1,0,2370,2191
20,2,3,7,12,0,0,3.3841837197791893,1.0,1,0,1020,730
15,2,3,5,9,0,0,3.506890595608519,1.0,1,1,1773,1096
9,2,1,1,7,0,0,3.169925001442312,1.0,1,0,187,730
18,2,3,5,12,0,0,3.4193819456463714,1.0,1,0,66,0
14,3,2,5,7,0,1,3.3248629576173565,0.8716397849462366,1,1,833,0
18,4,3,6,10,0,1,3.4613201402110083,0.9375,1,1,0,0
19,2,3,6,11,0,0,3.3660913291191923,1.0,1,1,1790,3287
15,3,4,5,8,0,1,3.506890595608519,0.7999999999999999,1,2,1697,4748
20,5,3,8,9,0,1,3.484183719779189,0.7277777777777777,1,1,757,0
19,2,4,7,11,0,0,3.5368867237421675,1.0,2,2,2070,1096
14,3,3,3,10,0,0,3.4677201004744993,0.8306451612903226,1,1,0,8036
15,2,4,5,9,0,0,3.640223928941852,1.0,1,1,1531,0
22,4,5,8,13,0,0,3.5160276412662306,0.6515148110699173,1,0,437,0
22,6,3,6,14,0,0,3.7544418457133455,0.9523809523809523,1,2,599,9497
9,4,2,3,5,0,0,2.725480556997868,0.9333333333333332,1,3,1710,0
18,1,3,6,11,0,0,3.2810361125534233,1.0,1,0,79,0
12,4,2,3,8,0,0,3.2516291673878226,0.6742415244943051,1,0,560,0
13,2,3,4,8,0,0,3.546593564294939,1.0,1,1,100,1826
11,2,1,2,7,0,0,3.095795255000934,1.0,1,1,473,5479
17,2,2,4,12,0,0,3.3371753411230767,1.0,1,1,951,9496
10,4,2,2,7,0,0,3.1219280948873624,0.7701058201058202,1,2,2664,2557
34,2,5,13,17,0,3,4.02085512047121,1.0,1,0,3,730
16,2,3,5,10,0,0,3.625,1.0,1,1,0,0
16,0,3,5,10,0,0,3.452819531114783,0.0,0,0,0,365
15,4,3,4,10,0,0,3.1898980954642875,0.688896378684043,1,0,0,730
17,2,3,5,11,0,0,3.85216872360328,1.0,1,2,756,0
15,2,2,4,9,0,1,3.506890595608519,1.0,1,5,634,9131
9,2,2,2,6,0,0,3.169925001442312,1.0,1,1,270,2191
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,1,89,366
9,2,1,1,6,0,0,2.725480556997868,0.0,0,0,0,9131
18,2,3,6,11,0,0,3.4613201402110083,1.0,1,1,982,1826
12,2,2,2,9,0,0,3.2516291673878226,1.0,1,0,981,731
8,2,1,1,6,0,0,3.0,1.0,1,3,1355,0
7,2,1,1,5,0,0,2.8073549220576037,1.0,1,1,0,0
17,2,3,5,11,0,0,3.29277019393699,1.0,1,3,627,0
15,2,2,3,10,0,1,3.323231428797621,1.0,1,2,158,2192
15,3,4,6,7,0,1,3.3735572622751855,0.6260270381605063,1,5,785,1489
17,3,4,6,10,0,0,3.572469458770135,0.9523809523809522,1,0,996,731
9,2,1,3,5,0,0,2.197159723424149,1.0,1,0,2169,365
13,2,4,4,8,0,0,3.7004397181410926,1.0,1,1,1263,0
14,2,2,4,9,0,0,3.1820058147602133,1.0,1,0,788,0
13,2,2,4,8,0,0,3.334679141051595,1.0,1,0,1014,2557
13,2,2,3,8,0,0,3.238901256602631,1.0,1,5,3936,11687
13,2,2,3,7,1,0,3.3927474104487847,1.0,1,4,0,2192
12,2,3,4,7,0,0,2.688721875540867,1.0,1,3,941,7305
16,2,3,6,9,0,0,3.375,1.0,1,5,1470,1096
20,0,2,5,12,0,0,3.4464393446710155,0.0,1,0,0,0
28,4,3,8,17,0,2,3.494680368408909,0.8583333333333334,2,0,814,5113
14,3,3,5,8,0,0,3.521640636343318,0.8716397849462366,1,1,0,0
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,0,1395,2922
15,2,3,5,8,0,0,3.1898980954642875,1.0,1,2,143,0
16,2,3,7,7,0,0,3.0306390622295662,1.0,0,2,1898,0
15,2,2,4,9,0,1,3.456564762130954,1.0,1,1,154,730
14,2,2,4,7,2,0,3.1820058147602133,1.0,1,0,0,1096
20,2,2,6,13,0,0,3.284183719779189,1.0,1,2,469,5479
16,4,3,6,9,0,0,3.327819531114783,0.6813044013246238,1,0,77,1096
20,5,5,7,10,0,2,3.6464393446710157,0.9333333333333333,1,1,0,730
8,3,1,1,5,0,1,2.75,0.9333333333333332,1,1,0,1850
12,0,1,3,7,1,0,3.188721875540867,0.0,0,0,0,365
13,2,3,4,8,0,0,3.238901256602631,1.0,1,7,63,10227
14,2,3,3,9,0,1,3.521640636343318,1.0,1,1,1998,1461
14,2,3,5,8,0,0,3.1280852788913944,1.0,1,2,0,0
15,2,3,6,8,0,0,3.1898980954642875,1.0,1,1,12,0
23,4,3,8,13,0,0,3.4144413036949723,0.8313030638612035,1,1,313,8035
15,2,4,6,7,0,0,3.3735572622751855,1.0,1,5,2312,4747
14,2,2,3,10,0,0,3.3787834934861753,1.0,1,1,1883,2191
9,2,3,4,4,0,0,2.94770277922009,1.0,1,2,23,365
20,2,5,7,12,0,0,3.746439344671016,1.0,1,1,860,1461
17,2,3,5,10,0,0,3.4548223999466057,1.0,1,1,0,2922
21,4,4,8,12,0,0,3.558518613048906,0.6894019398569449,1,0,20,0
19,2,4,7,10,0,1,3.431623565847431,1.0,1,1,75,365
22,3,4,8,12,0,0,3.5383105956150063,0.5388888888888889,1,0,0,4541
20,2,3,6,12,0,0,3.4464393446710155,1.0,1,2,12319,731
20,2,4,8,10,0,0,3.4464393446710155,1.0,1,2,1329,365
20,2,4,6,13,0,0,3.584183719779189,1.0,1,1,63,731
9,4,2,3,5,0,0,2.725480556997868,0.9523809523809522,1,1,0,0
11,4,3,3,7,0,0,3.2776134368191157,0.6677088181638232,1,0,36,365
15,2,5,5,9,0,0,3.589898095464288,1.0,1,0,0,365
19,2,5,8,10,0,0,3.826874881864638,1.0,1,3,454,1096
16,4,3,4,8,2,0,3.5,0.9642857142857143,0,1,0,3290
13,2,3,4,8,0,0,3.546593564294939,1.0,1,0,49,1095
13,2,4,4,8,0,0,3.546593564294939,1.0,1,0,49,1095
24,2,5,11,12,0,0,3.668295834054489,1.0,1,0,85,7305
15,2,5,5,8,0,1,3.773557262275186,1.0,1,1,0,5256
19,2,4,7,10,0,1,3.471354487013929,1.0,1,2,391,6575
16,2,3,6,9,0,0,3.327819531114783,1.0,2,2,382,8766
16,2,4,6,9,0,0,3.577819531114783,1.0,1,1,520,0
22,2,4,8,13,0,0,3.788754913993503,1.0,1,0,0,8035
12,2,3,3,8,0,0,3.2516291673878226,1.0,1,1,36,0
13,2,3,3,9,0,0,3.546593564294939,1.0,1,3,0,1461
10,2,1,2,5,2,0,3.1219280948873624,1.0,1,0,26,731
14,3,3,4,9,0,0,3.521640636343318,0.9444444444444443,1,1,0,0
13,2,3,5,7,0,0,3.180832987205441,1.0,1,2,2133,2556
15,2,4,5,8,1,0,3.773557262275186,1.0,1,0,581,365
14,3,2,5,7,0,1,3.3248629576173565,0.9333333333333332,1,1,79,5844
9,3,2,3,5,0,0,2.94770277922009,0.9444444444444443,1,1,493,4018
10,2,1,2,7,0,0,2.9219280948873623,1.0,1,2,335,1096
24,5,5,10,12,0,1,3.7720552088742005,0.9333333333333333,1,1,0,0
11,2,4,4,6,0,0,3.2776134368191157,1.0,2,2,1399,0
20,2,4,8,11,0,0,3.484183719779189,1.0,1,1,68,0
12,4,1,3,6,2,0,3.0220552088742005,0.7604166666666666,1,0,2622,365
14,2,3,6,7,0,0,3.1820058147602133,1.0,1,1,1003,0
11,6,3,3,7,0,0,3.2776134368191157,0.8389635056301723,1,2,470,1826
11,3,1,2,8,0,0,3.2776134368191157,0.8077380952380953,1,1,728,3653
13,4,2,2,8,1,0,3.3927474104487847,0.8749183006535949,1,2,0,5114
20,2,4,7,12,0,0,3.5464393446710156,1.0,1,5,813,0
25,2,3,7,15,0,0,3.7034651896016473,1.0,1,5,0,0
20,3,5,9,10,0,0,3.684183719779189,0.9444444444444443,1,0,0,1095
17,3,4,7,9,0,0,3.572469458770135,0.8392603129445235,1,1,1332,0
16,3,3,5,10,0,0,3.577819531114783,0.8958333333333334,1,1,374,0
18,4,4,5,12,0,0,3.8365916681089787,0.674148884838421,1,3,0,3287
21,4,4,8,12,0,0,3.7489948035250964,0.7051587301587302,1,1,0,0
15,2,3,4,10,0,0,3.3735572622751855,1.0,1,1,1026,0
13,5,2,3,8,0,1,3.238901256602631,0.9333333333333333,1,1,0,758
17,2,4,7,9,0,0,3.4548223999466057,1.0,1,1,535,1096
18,2,2,6,10,0,1,3.2810361125534233,1.0,1,5,0,365
17,2,5,8,8,0,0,3.4992275471326924,1.0,1,0,516,5479
12,2,3,4,7,0,0,3.084962500721156,1.0,1,2,504,0
13,2,2,4,8,0,0,3.238901256602631,1.0,1,3,19,365
14,2,2,4,9,0,0,3.2359263506290326,1.0,1,3,0,1096
16,3,3,6,9,0,0,3.327819531114783,0.8258064516129032,1,0,1035,4748
18,2,4,8,9,0,0,3.350209029099897,1.0,2,2,312,731
14,2,3,5,8,0,0,3.0391486719030705,1.0,1,0,35,365
21,2,4,8,12,0,0,3.6537567082870015,1.0,1,1,307,4748
17,2,2,5,11,0,0,3.572469458770135,1.0,1,2,754,1096
19,4,3,7,11,0,0,3.5110854081804272,0.8822848583877995,1,2,21147,1461
13,2,3,4,7,1,0,3.3927474104487847,1.0,1,0,97,365
22,2,4,9,12,0,0,3.4428621651554665,1.0,1,1,0,6940
19,2,4,7,10,0,0,3.6818808028034025,1.0,2,2,2805,0
17,4,3,6,10,0,0,3.4548223999466057,0.9666666666666667,1,3,273,0
12,2,2,5,6,0,0,2.7516291673878226,1.0,1,0,708,5114
13,2,3,5,6,1,0,3.180832987205441,1.0,1,3,112,365
16,4,3,6,9,0,0,3.25,0.8313030638612035,1,2,299,1461
18,2,2,8,9,0,0,2.855953642864355,1.0,1,2,828,731
15,2,3,6,8,0,0,3.240223928941852,1.0,1,0,4425,1826
15,2,3,4,7,3,0,3.773557262275186,1.0,1,1,1650,2191
15,2,4,5,8,0,0,3.323231428797621,1.0,1,7,381,4610
8,4,1,1,6,0,0,2.75,0.6823390630266263,1,0,63,365
14,2,3,3,9,0,0,3.1820058147602133,1.0,1,2,0,365
11,2,2,3,7,0,0,2.7321588913645702,1.0,1,5,803,0
14,2,5,6,7,0,0,3.6644977792004614,1.0,1,0,0,365
17,2,3,6,10,0,0,3.0286393118385746,1.0,1,1,668,0
13,2,3,4,8,0,0,3.238901256602631,1.0,1,0,679,0
12,2,2,3,8,0,0,3.2516291673878226,1.0,1,1,1400,0
15,2,3,5,9,0,0,3.1898980954642875,1.0,1,3,44,1461
8,4,2,2,5,0,0,3.0,0.682683593603715,0,1,0,1850
21,4,5,8,11,0,1,3.880179922675738,0.8544973544973544,1,2,862,0
20,4,4,7,12,0,0,3.784183719779189,0.7547648430001371,1,1,229,1461
9,2,2,2,6,0,0,2.725480556997868,1.0,1,1,939,2192
10,2,2,3,6,0,0,2.9219280948873623,1.0,1,0,78,731
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,5,1101,1096
16,2,3,4,9,2,0,3.625,1.0,1,1,460,1096
14,2,3,4,7,2,0,3.521640636343318,1.0,1,0,2314,365
14,2,3,5,8,0,0,3.2359263506290326,1.0,1,1,491,8035
18,1,1,4,13,0,0,2.974937501201927,1.0,1,1,195,365
10,0,2,3,6,0,0,2.9219280948873623,0.0,1,0,0,365
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,1,726,0
15,2,3,5,9,0,0,3.323231428797621,1.0,1,1,217,5479
13,4,4,6,5,0,1,3.238901256602631,0.9333333333333332,1,1,1441,0
19,2,3,6,11,0,0,3.431623565847431,1.0,1,0,211,5112
22,2,4,7,14,0,0,3.5383105956150063,1.0,1,0,15,365
18,2,4,6,10,0,0,3.350209029099897,1.0,1,1,2936,3286
16,2,4,6,9,0,0,3.75,1.0,1,6,1502,3287
10,4,1,1,7,0,1,2.8464393446710154,0.6665165344701215,1,0,0,365
12,1,3,4,5,0,1,3.084962500721156,1.0,1,5,701,3653
6,2,1,1,4,0,0,2.584962500721156,1.0,1,3,0,0
15,2,4,6,8,0,0,3.640223928941852,1.0,1,1,1847,3287
12,2,2,2,9,0,0,3.084962500721156,1.0,1,0,0,365
10,2,2,3,6,0,0,2.721928094887362,1.0,1,0,772,730
14,2,2,3,8,2,0,3.1820058147602133,1.0,1,0,0,365
14,2,2,3,8,2,0,3.1820058147602133,1.0,1,5,1221,365
11,2,1,1,8,0,0,3.095795255000934,1.0,1,0,0,6209
7,2,0,0,6,0,0,2.8073549220576037,1.0,1,5,0,0
10,0,3,4,4,0,0,2.9219280948873623,0.0,0,0,0,0
12,2,3,3,6,0,1,3.2516291673878226,1.0,1,5,0,0
9,2,1,1,5,2,0,2.725480556997868,1.0,1,0,62,365
9,2,2,3,4,0,0,2.5032583347756456,1.0,1,1,679,363
12,2,4,4,7,0,0,3.4182958340544896,1.0,1,0,164,1095
14,2,4,6,7,0,0,3.0391486719030705,1.0,1,1,589,3287
8,3,3,3,4,0,0,3.0,0.9476923076923077,1,1,1399,7305
15,2,4,6,7,0,0,3.3735572622751855,1.0,1,0,598,0
8,2,3,4,3,0,0,2.5,1.0,1,0,783,365
17,2,3,6,9,0,1,3.101881223476018,1.0,1,0,2784,365
17,2,3,5,10,0,1,3.1692486956952326,1.0,1,0,2784,365
17,2,3,6,9,0,1,3.146286370662104,1.0,1,0,2784,365
25,2,4,8,15,0,1,3.653660689688186,1.0,1,0,2784,365
19,2,3,6,11,0,1,3.4058222502856905,1.0,1,0,2784,365
17,2,4,5,11,0,0,3.4104172527605194,1.0,1,0,2784,365
16,2,4,6,9,0,0,3.452819531114783,1.0,1,0,2784,365
16,2,5,5,7,3,0,3.75,1.0,1,0,0,365
12,2,4,4,7,0,0,3.584962500721156,1.0,1,1,689,0
22,2,4,7,12,0,2,3.823067982273661,1.0,1,0,342,0
22,5,4,8,12,0,1,3.572623663895164,0.9333333333333333,1,1,536,731
18,2,5,7,9,0,1,3.94770277922009,1.0,1,0,185,7304
14,3,4,5,7,0,1,3.1820058147602133,0.9523809523809522,1,0,54,730
13,2,2,2,10,0,0,3.0269868333592873,1.0,1,0,0,1096
19,2,5,5,13,0,0,4.037401197654112,1.0,1,0,5,730
20,2,4,6,12,0,1,3.7219280948873625,1.0,1,3,163,2557
12,2,4,4,7,0,0,3.2516291673878226,1.0,1,0,44,1826
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,5,30,365
10,5,2,3,6,0,0,2.9219280948873623,0.9333333333333333,1,1,1009,734
13,2,3,4,7,0,1,3.546593564294939,1.0,1,1,1685,5506
10,2,3,3,3,3,0,2.6464393446710157,1.0,1,0,18,365
12,2,3,4,6,1,0,3.2516291673878226,1.0,0,0,0,2191
10,4,2,2,4,3,0,3.3219280948873626,0.8583333333333334,1,0,855,2922
8,2,3,3,4,0,0,3.0,1.0,1,5,3957,5843
12,2,3,3,5,3,0,3.4182958340544896,1.0,1,0,9899,365
11,3,3,3,7,0,0,3.095795255000934,0.9523809523809522,1,3,13,3287
13,2,3,4,6,2,0,3.3927474104487847,1.0,1,0,0,365
25,3,5,10,13,0,0,3.7638561897747245,0.9473684210526315,1,4,278,3652
16,3,3,5,10,0,0,3.625,0.9476923076923077,1,1,1779,1826
12,2,4,4,7,0,0,3.2516291673878226,1.0,1,5,288,3287
18,2,5,7,10,0,0,3.5724312513221195,1.0,1,5,721,730
16,2,3,3,10,0,0,3.577819531114783,1.0,1,1,792,0
12,2,3,3,8,0,0,3.4182958340544896,1.0,1,1,1123,4383
19,2,4,6,12,0,0,3.5766176449086657,1.0,1,2,707,1461
27,2,5,14,12,0,0,3.352135539906905,1.0,1,1,494,0
12,4,4,5,6,0,0,3.4182958340544896,0.9666666666666667,1,1,1442,0
12,4,4,5,6,0,0,3.4182958340544896,0.9666666666666667,1,1,1435,2557
12,4,4,5,6,0,0,3.2516291673878226,0.9666666666666667,1,1,1442,4748
12,4,5,6,5,0,0,3.4182958340544896,0.9666666666666667,1,1,1437,0
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,1974,0
16,2,4,6,9,0,0,3.577819531114783,1.0,1,0,56,365
10,2,3,3,6,0,0,2.8464393446710154,0.0,0,0,0,6940
16,2,3,3,10,1,1,3.702819531114783,1.0,1,0,0,730
10,4,2,2,7,0,0,3.3219280948873626,0.6740815638692282,1,5,1031,0
11,2,3,3,7,0,0,3.2776134368191157,1.0,1,0,464,365
21,2,5,8,12,0,0,3.7849418274376427,1.0,1,1,0,2192
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,2,385,2922
17,2,4,7,9,0,0,3.6901165175936645,1.0,1,0,136,1826
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,5,849,1826
9,2,3,3,5,0,0,3.169925001442312,1.0,1,1,0,9496
11,3,2,2,6,2,0,3.4594316186372973,0.9411764705882352,1,1,1667,6575
22,4,4,9,11,0,0,3.481714572986073,0.9523809523809522,1,2,2194,6939
9,2,2,2,5,1,0,3.169925001442312,1.0,1,0,23,365
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,1,1188,1461
17,5,3,7,8,0,1,3.572469458770135,0.9333333333333333,1,1,1002,2558
13,3,4,5,7,0,0,3.546593564294939,0.9444444444444443,1,5,0,5114
17,2,3,5,10,0,0,3.4992275471326924,1.0,1,1,474,9498
17,2,3,4,8,4,0,3.9698157824268097,1.0,1,0,485,730
13,5,4,5,7,0,0,3.546593564294939,0.9333333333333333,1,1,878,3287
17,2,3,4,12,0,0,3.4548223999466057,1.0,1,0,155,0
24,2,5,10,13,0,0,3.6012274809529554,1.0,1,1,9522,4383
19,2,4,6,12,0,0,3.787143960698139,1.0,1,0,0,0
17,2,4,5,11,0,0,3.7345216647797512,1.0,1,0,78,0
17,2,4,6,10,0,0,3.4992275471326924,1.0,1,0,291,0
18,2,4,5,12,0,0,3.6835423624332306,1.0,1,0,337,365
10,2,3,4,5,0,0,3.1219280948873624,0.0,0,0,0,1826
14,3,4,4,9,0,0,3.807354922057604,0.9411764705882352,1,1,2245,2192
12,2,3,4,7,0,0,3.2516291673878226,1.0,2,2,1099,2922
12,2,3,4,7,0,0,3.0220552088742005,1.0,1,0,3158,1461
22,2,3,7,13,0,1,3.970573095811685,1.0,1,0,285,365
25,2,5,11,13,0,0,3.683856189774725,1.0,1,1,203,2922
17,2,4,7,9,0,0,3.3371753411230767,1.0,1,2,598,365
15,2,3,5,9,0,0,3.1898980954642875,1.0,1,0,4,365
16,2,4,5,9,0,0,3.75,1.0,1,1,0,3287
14,2,3,4,8,0,0,3.521640636343318,1.0,1,1,0,0
12,4,3,4,7,0,0,3.2516291673878226,0.6890563393091199,1,1,2149,2922
11,2,1,1,5,3,1,3.0271691184406184,1.0,1,0,0,365
10,3,2,3,5,0,0,2.9219280948873623,0.9615384615384616,1,1,749,0
9,4,3,3,5,0,0,2.94770277922009,0.9285714285714285,1,1,1302,731
15,3,4,5,9,0,0,3.640223928941852,0.5671201814058957,1,1,256,1096
9,2,2,3,5,0,0,2.725480556997868,1.0,1,0,0,3652
16,2,3,4,8,3,0,3.577819531114783,1.0,1,0,0,365
7,2,2,2,4,0,0,2.521640636343318,1.0,1,1,0,0
13,2,3,5,7,0,0,3.238901256602631,1.0,1,3,911,731
9,4,1,3,5,0,0,2.6416041678685938,0.9444444444444443,1,1,392,365
12,2,2,3,7,0,1,3.2516291673878226,1.0,1,0,531,731
11,2,2,3,6,1,0,3.095795255000934,1.0,1,0,55,730
10,2,2,2,5,2,0,3.3219280948873626,1.0,1,0,185,365
10,2,2,2,3,4,0,3.1219280948873624,1.0,1,0,347,730
13,2,1,2,7,3,0,3.3927474104487847,1.0,1,0,611,1461
